scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-01,basic_01_06_900_bugcheck_20260605,0,0.0,B01_MV,cav,not_applicable,6642.04,-3.5,20.4,4.0,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,0,0.0,B01_CLV,cav,not_applicable,6676.04,0.0,20.4,4.0,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,0,0.0,B01_CFV,cav,not_applicable,6636.007272727273,0.0,20.072727272727274,0.7272727272727273,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,0,0.0,B01_TLV_CFV,cav,not_applicable,6644.54,3.5,15.4,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,1,0.1,B01_MV,cav,not_applicable,6644.1184,-3.5,20.784,3.8400000000000007,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,1,0.1,B01_CLV,cav,not_applicable,6678.1184,0.0,20.784,3.8400000000000007,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,1,0.1,B01_CFV,cav,not_applicable,6638.027768595041,0.0,20.20495867768595,1.322314049586777,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,1,0.1,B01_TLV_CFV,cav,not_applicable,6646.12,3.5,15.8,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,2,0.2,B01_MV,cav,not_applicable,6646.233664,-3.5,21.152639999999998,3.686400000000001,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,2,0.2,B01_CLV,cav,not_applicable,6680.233664,0.0,21.152639999999998,3.686400000000001,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,2,0.2,B01_CFV,cav,not_applicable,6640.066356123216,0.0,20.38587528174305,1.8091660405709993,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,2,0.2,B01_TLV_CFV,cav,not_applicable,6647.74,3.5,16.2,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B01_MV,cav,not_applicable,6648.38431744,-3.5,21.5065344,3.5389440000000008,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B01_CLV,cav,not_applicable,6682.38431744,0.0,21.5065344,3.5389440000000008,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B01_CFV,cav,not_applicable,6642.127018646268,0.0,20.606625230517043,2.2074994877399083,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B01_TLV_CFV,cav,not_applicable,6649.4,3.5,16.599999999999998,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,4,0.4,B01_MV,cav,not_applicable,6650.5689447424,-3.5,21.846273024,3.3973862400000003,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,4,0.4,B01_CLV,cav,not_applicable,6684.5689447424,0.0,21.846273024,3.3973862400000003,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,4,0.4,B01_CFV,cav,not_applicable,6644.213015256038,0.0,20.859966097695764,2.5334086717871975,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,4,0.4,B01_TLV_CFV,cav,not_applicable,6651.099999999999,3.5,16.999999999999996,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,5,0.5,B01_MV,cav,not_applicable,6652.786186952704,-3.5,22.17242210304,3.261490790400001,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,5,0.5,B01_CLV,cav,not_applicable,6686.786186952704,0.0,22.17242210304,3.261490790400001,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,5,0.5,B01_CFV,cav,not_applicable,6646.308830664031,0.0,20.9581540799329,0.9818798223713432,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,5,0.5,B01_TLV_CFV,cav,not_applicable,6652.839999999999,3.5,17.399999999999995,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,6,0.6,B01_MV,cav,not_applicable,6655.014739474596,-3.5,22.285525218918398,1.1310311587840005,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,6,0.6,B01_CLV,cav,not_applicable,6689.034739474596,0.0,22.485525218918397,3.1310311587840007,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,6,0.6,B01_CFV,cav,not_applicable,6648.401770543298,0.0,20.929398792672373,-0.28755287260526463,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,6,0.6,B01_TLV_CFV,cav,not_applicable,6654.619999999999,3.5,17.799999999999994,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,7,0.7,B01_MV,cav,not_applicable,6657.2541498956125,-3.5,22.39410421016166,1.085789912432641,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,7,0.7,B01_CLV,cav,not_applicable,6691.313349895612,0.0,22.78610421016166,3.0057899124326415,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,7,0.7,B01_CFV,cav,not_applicable,6650.481448626335,0.0,20.796780830368306,-1.326179623040671,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,7,0.7,B01_TLV_CFV,cav,not_applicable,6656.439999999999,3.5,18.199999999999992,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B01_MV,cav,not_applicable,6659.503983899788,-3.5,22.498340041755196,1.0423583159353356,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B01_CLV,cav,not_applicable,6693.620815899788,0.0,23.074660041755195,2.885558315935336,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B01_CFV,cav,not_applicable,6652.539367057911,0.0,20.57918431575589,-2.1759651461241853,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B01_TLV_CFV,cav,not_applicable,6658.299999999998,3.5,18.59999999999999,4.0,lane_1,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B01_MV,cav,not_applicable,6661.7638245437965,-3.5,22.598406440084986,1.0006639832979218,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B01_CLV,cav,not_applicable,6695.955983263796,0.0,23.351673640084986,2.7701359832979224,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B01_CFV,cav,not_applicable,6654.5685730473815,0.0,20.292059894709364,-2.8712442104652425,lane_2,mainline,,normal,none,commit
BASIC-01,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B01_TLV_CFV,cav,not_applicable,6660.199999999998,3.5,18.99999999999999,4.0,lane_1,mainline,,normal,none,commit
