scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-06,basic_01_06_900_bugcheck_20260605,0,0.0,B06_MV,cav,not_applicable,6852.04,-3.5,20.4,4.0,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,0,0.0,B06_CLV,cav,not_applicable,6866.04,0.0,20.4,4.0,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,0,0.0,B06_CFV,cav,not_applicable,6845.989090909091,0.0,19.89090909090909,-1.0909090909090908,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,0,0.0,B06_TLV_CFV,cav,not_applicable,6854.489090909091,3.5,14.89090909090909,-1.0909090909090908,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,0,0.0,B06_TLV_CLV,cav,not_applicable,6874.54,3.5,15.4,4.0,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,1,0.1,B06_MV,cav,not_applicable,6854.031733333333,-3.5,19.917333333333332,-4.826666666666666,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,1,0.1,B06_CLV,cav,not_applicable,6868.1184,0.0,20.784,3.8400000000000007,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,1,0.1,B06_CFV,cav,not_applicable,6847.958347107438,0.0,19.692561983471073,-1.9834710743801651,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,1,0.1,B06_TLV_CFV,cav,not_applicable,6855.958347107438,3.5,14.692561983471075,-1.9834710743801651,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,1,0.1,B06_TLV_CLV,cav,not_applicable,6876.12,3.5,15.8,4.0,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,2,0.2,B06_MV,cav,not_applicable,6855.977130666666,-3.5,19.45397333333333,-4.6335999999999995,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,2,0.2,B06_CLV,cav,not_applicable,6870.233664,0.0,21.152639999999998,3.686400000000001,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,2,0.2,B06_CFV,cav,not_applicable,6849.900465815177,0.0,19.421187077385422,-2.7137490608564985,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,2,0.2,B06_TLV_CFV,cav,not_applicable,6857.418647633359,3.5,14.603005259203607,-0.8955672426746804,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,2,0.2,B06_TLV_CLV,cav,not_applicable,6877.74,3.5,16.2,4.0,lane_1,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B06_MV,cav,not_applicable,6857.878045439999,-3.5,19.00914773333333,-4.448255999999999,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B06_CLV,cav,not_applicable,6872.38431744,0.0,21.5065344,3.5389440000000008,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B06_CFV,cav,not_applicable,6851.8094720306,0.0,19.090062154224437,-3.311249231609862,lane_2,mainline,,normal,none,commit
BASIC-06,basic_01_06_900_bugcheck_20260605,3,0.30000000000000004,B06_TLV_CFV,cav,not_applicable,6858.867091045694,3.5,14.484434123349395,-1.1857113585421217,lane_1,mainline,,normal,none,commit
