scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
MVS-E2E-1,MVS-E2E-1-extended,8,0.7999999999999999,CFV_DEMO,chv,compliant,6817.797088419911,0.0,19.616970716586692,-0.3538989865508802,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,8,0.7999999999999999,BG_LANE1_DEMO,cav,not_applicable,6859.620815899788,3.5,23.074660041755195,2.885558315935336,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,9,0.8999999999999999,MV_DEMO,cav,not_applicable,6850.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,9,0.8999999999999999,CLV_DEMO,chv,compliant,6890.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,9,0.8999999999999999,CFV_DEMO,chv,compliant,6819.755398044835,0.0,19.583096249230216,-0.3387446735647659,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,9,0.8999999999999999,BG_LANE1_DEMO,cav,not_applicable,6861.955983263796,3.5,23.351673640084986,2.7701359832979224,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,10,0.9999999999999999,MV_DEMO,cav,not_applicable,6852.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,10,0.9999999999999999,CLV_DEMO,chv,compliant,6892.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,10,0.9999999999999999,CFV_DEMO,chv,compliant,6821.710464771712,0.0,19.550667268775523,-0.3242898045469229,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,10,0.9999999999999999,BG_LANE1_DEMO,cav,not_applicable,6864.317743933244,3.5,23.617606694481587,2.6593305439660058,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,11,1.0999999999999999,MV_DEMO,cav,not_applicable,6854.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,11,1.0999999999999999,CLV_DEMO,chv,compliant,6894.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,11,1.0999999999999999,CFV_DEMO,chv,compliant,6823.662426549139,0.0,19.519617774267058,-0.3104949450846414,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,11,1.0999999999999999,BG_LANE1_DEMO,cav,not_applicable,6866.705034175914,3.5,23.872902426702325,2.5529573222073654,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,12,1.2,MV_DEMO,cav,not_applicable,6856.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,12,1.2,CLV_DEMO,chv,compliant,6896.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,12,1.2,CFV_DEMO,chv,compliant,6825.611415092281,0.0,19.48988543142505,-0.2973234284200771,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,12,1.2,BG_LANE1_DEMO,cav,not_applicable,6869.116832808878,3.5,24.11798632963423,2.45083902931907,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,13,1.3,MV_DEMO,cav,not_applicable,6858.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,13,1.3,CLV_DEMO,chv,compliant,6898.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,13,1.3,CFV_DEMO,chv,compliant,6827.5575562242275,0.0,19.461411319461103,-0.28474111963949145,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,13,1.3,BG_LANE1_DEMO,cav,not_applicable,6871.552159496523,3.5,24.353266876448863,2.3528054681463075,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,14,1.4000000000000001,MV_DEMO,cav,not_applicable,6860.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,14,1.4000000000000001,CLV_DEMO,chv,compliant,6900.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,14,1.4000000000000001,CFV_DEMO,chv,compliant,6829.500970194139,0.0,19.43413969911773,-0.2727162034337252,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,14,1.4000000000000001,BG_LANE1_DEMO,cav,not_applicable,6874.010073116662,3.5,24.57913620139091,2.2586932494204546,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,15,1.5000000000000002,MV_DEMO,cav,not_applicable,6862.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,15,1.5000000000000002,CLV_DEMO,chv,compliant,6902.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,15,1.5000000000000002,CFV_DEMO,chv,compliant,6831.441771974123,0.0,19.408017799843833,-0.2612189927389582,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,15,1.5000000000000002,BG_LANE1_DEMO,cav,not_applicable,6876.489670191996,3.5,24.795970753335272,2.1683455194436365,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,16,1.6000000000000003,MV_DEMO,cav,not_applicable,6864.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,16,1.6000000000000003,CLV_DEMO,chv,compliant,6904.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,16,1.6000000000000003,CFV_DEMO,chv,compliant,6833.380071536549,0.0,19.382995624252715,-0.2502217559111731,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,16,1.6000000000000003,BG_LANE1_DEMO,cav,not_applicable,6878.990083384317,3.5,25.00413192320186,2.0816116986658915,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,17,1.7000000000000004,MV_DEMO,cav,not_applicable,6866.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,17,1.7000000000000004,CLV_DEMO,chv,compliant,6906.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
