scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-04,basic_01_06_900_bugcheck_20260605,7,0.7,B04_MV,cav,not_applicable,6866.795980158313,-3.5,21.543341600702465,1.4402743330406396,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,7,0.7,B04_CLV,cav,not_applicable,6901.313349895612,0.0,22.78610421016166,3.0057899124326415,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,7,0.7,B04_CFV,cav,not_applicable,6859.028991598441,0.0,17.35779644791111,-4.79510321758024,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,7,0.7,B04_TLV_CFV,cav,not_applicable,6866.439999999999,3.5,18.199999999999992,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B04_MV,cav,not_applicable,6868.96414095198,-3.5,21.681607936674368,1.3826633597190139,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B04_CLV,cav,not_applicable,6903.620815899788,0.0,23.074660041755195,2.885558315935336,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B04_CFV,cav,not_applicable,6860.714629489634,0.0,16.856378911927273,-5.014175359838378,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,8,0.7999999999999999,B04_TLV_CFV,cav,not_applicable,6868.299999999998,3.5,18.59999999999999,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B04_MV,cav,not_applicable,6871.145575313901,-3.5,21.814343619207392,1.327356825330253,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B04_CLV,cav,not_applicable,6905.955983263796,0.0,23.351673640084986,2.7701359832979224,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B04_CFV,cav,not_applicable,6862.348333218792,0.0,16.33703729157686,-5.1934162035041265,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,9,0.8999999999999999,B04_TLV_CFV,cav,not_applicable,6870.199999999998,3.5,18.99999999999999,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,10,0.9999999999999999,B04_MV,cav,not_applicable,6873.339752301345,-3.5,21.941769874439096,1.2742625523170432,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,10,0.9999999999999999,B04_CLV,cav,not_applicable,6908.317743933244,0.0,23.617606694481587,2.6593305439660058,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,10,0.9999999999999999,B04_CFV,cav,not_applicable,6863.92863626992,0.0,15.803030511290158,-5.340067802867012,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,10,0.9999999999999999,B04_TLV_CFV,cav,not_applicable,6872.139999999998,3.5,19.399999999999988,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,11,1.0999999999999999,B04_MV,cav,not_applicable,6875.546162209291,-3.5,22.06409907946153,1.2232920502243616,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,11,1.0999999999999999,B04_CLV,cav,not_applicable,6910.705034175914,0.0,23.872902426702325,2.5529573222073654,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,11,1.0999999999999999,B04_CFV,cav,not_applicable,6865.472520584481,0.002058032206539051,15.438843145601039,-3.6418736568911916,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,11,1.0999999999999999,B04_TLV_CFV,cav,not_applicable,6874.119999999997,3.5,19.799999999999986,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,12,1.2,B04_MV,cav,not_applicable,6877.764315720919,-3.5,22.18153511628307,1.1743603682153876,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,12,1.2,B04_CLV,cav,not_applicable,6913.116832808878,0.0,24.11798632963423,2.45083902931907,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,12,1.2,B04_CFV,cav,not_applicable,6866.97569866003,0.008011961017842434,15.03178075549176,-4.070623901092793,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,12,1.2,B04_TLV_CFV,cav,not_applicable,6876.139999999998,3.5,20.199999999999985,4.0,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,13,1.3,B04_MV,cav,not_applicable,6880.013743092082,-3.5,22.494273711631745,3.1273859534867725,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,13,1.3,B04_CLV,cav,not_applicable,6915.552159496523,0.0,24.353266876448863,2.3528054681463075,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,13,1.3,B04_CFV,cav,not_applicable,6868.434662540024,0.017505312243887655,14.589638799947803,-4.421419555439558,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,13,1.3,B04_TLV_CFV,cav,not_applicable,6878.199199999997,3.5,20.591999999999985,3.920000000000006,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,14,1.4000000000000001,B04_MV,cav,not_applicable,6882.2931933683985,-3.5,22.794502763166477,3.002290515347302,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,14,1.4000000000000001,B04_CLV,cav,not_applicable,6918.010073116662,0.0,24.57913620139091,2.2586932494204546,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,14,1.4000000000000001,B04_CFV,cav,not_applicable,6869.846542078201,0.030157309134188764,14.118795381775476,-4.708434181723274,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,14,1.4000000000000001,B04_TLV_CFV,cav,not_applicable,6880.2960319999975,3.5,20.968319999999984,3.7632000000000065,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,15,1.5000000000000002,B04_MV,cav,not_applicable,6884.601465633663,-3.5,23.082722652639816,2.8821988947334094,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,15,1.5000000000000002,B04_CLV,cav,not_applicable,6920.489670191996,0.0,24.795970753335272,2.1683455194436365,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,15,1.5000000000000002,B04_CFV,cav,not_applicable,6871.227170791256,0.04580106539571013,13.806287130543572,-3.125082512319042,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,15,1.5000000000000002,B04_TLV_CFV,cav,not_applicable,6882.428990719997,3.5,21.329587199999985,3.6126720000000065,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,16,1.6000000000000003,B04_MV,cav,not_applicable,6886.937407008316,-3.5,23.359413746534223,2.766910938944074,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,16,1.6000000000000003,B04_CLV,cav,not_applicable,6922.990083384317,0.0,25.00413192320186,2.0816116986658915,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,16,1.6000000000000003,B04_CFV,cav,not_applicable,6872.589503374664,0.06437979165008784,13.623325834081104,-1.8296129646246706,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,16,1.6000000000000003,B04_TLV_CFV,cav,not_applicable,6884.596631091197,3.5,21.676403711999985,3.4681651200000063,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,17,1.7000000000000004,B04_MV,cav,not_applicable,6889.299910727983,-3.5,23.625037196672853,2.656234501386311,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,17,1.7000000000000004,B04_CLV,cav,not_applicable,6925.510480048944,0.0,25.203966646273788,1.9983472307192558,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,17,1.7000000000000004,B04_CFV,cav,not_applicable,6873.944139124725,0.08591467336636116,13.546357500611812,-0.7696833346929122,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,17,1.7000000000000004,B04_TLV_CFV,cav,not_applicable,6886.797565847549,3.5,22.009347563519984,3.3294385152000063,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,18,1.8000000000000005,B04_MV,cav,not_applicable,6891.687914298864,-3.5,23.880035708805938,2.549985121330859,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,18,1.8000000000000005,B04_CLV,cav,not_applicable,6928.0500608469865,0.0,25.395807980422838,1.918413341490485,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,18,1.8000000000000005,B04_CFV,cav,not_applicable,6875.299750192957,0.11048169132017158,13.556110682318755,0.09753181706943559,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,18,1.8000000000000005,B04_TLV_CFV,cav,not_applicable,6889.030463213647,3.5,22.328973660979184,3.1962609745920063,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,19,1.9000000000000006,B04_MV,cav,not_applicable,6894.100397726909,-3.5,24.1248342804537,2.447985716477625,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,19,1.9000000000000006,B04_CLV,cav,not_applicable,6930.608058413107,0.0,25.579975661205925,1.841676807830865,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,19,1.9000000000000006,B04_CFV,cav,not_applicable,6876.663431976055,0.13819465315766255,13.636817830988072,0.8070714866931746,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,19,1.9000000000000006,B04_TLV_CFV,cav,not_applicable,6891.294044685101,3.5,22.635814714540018,3.0684105356083267,lane_1,mainline,,normal,none,commit
